"title","description","url","company","rating","skills","location","salary_min","salary_max"
"Sales Development Representative, Mid-Market | Deel Engage","Drive Deel's growth through inbound and outbound prospecting\n              efforts, generating sales leads that will turn into opportunities\n              and closed business.…","https://www.glassdoor.co.uk/job-listing/sales-development-representative-mid-market-deel-engage-deel-JV_IC2671300_KO0,55_KE56,60.htm?jl=1009332814364","Deel","4.5","Lead generation, English","Europe","876792000","1148180000"
"CSR Researcher","As a Researcher, you will help develop and maintain NQC’s industry\n              leading assessment products used by the public and private sector\n              to identify risk and……","https://www.glassdoor.co.uk/job-listing/csr-researcher-nqc-JV_IC2691218_KO0,14_KE15,18.htm?jl=1009324335865","NQC","2.8","Data analysis skills, Project management,\n              Organisational skills, Communication skills","Europe","584528000","730660000"
"Campaign Manager","I execute brilliantly on clear priorities that add value to our\n              customers and the wider business. The CRM Chapter ensures\n              campaigns are executed at the right……","https://www.glassdoor.co.uk/job-listing/campaign-manager-ee-JV_IC2671300_KO0,16_KE17,19.htm?jl=1009342347749","EE","3.5","Project management, Agile, IT, Communication\n              skills, Marketing","Europe","501024000","1043800000"
"Social Media Marketing Manager - Tech products","In addition to the benefits above, certain roles are also eligible\n              for additional benefits and rewards including annual bonuses and\n              sales incentives based on……","https://www.glassdoor.co.uk/job-listing/social-media-marketing-manager-tech-products-canonical-JV_IC3307084_KO0,44_KE45,54.htm?jl=1009263684912","Canonical","3.1","Jira, Social media marketing, Kubernetes, Social\n              media management, Project management","Europe","501024000","563652000"
"BTEC Tech Awards Sept 22 - Performing Arts (Dance) - Examiner","You will hold a minimum of one year’s full time teaching\n              experience of the relevant subject. You will have a high level of\n              subject knowledge in order to apply……","https://www.glassdoor.co.uk/job-listing/btec-tech-awards-sept-22-performing-arts-dance-examiner-pearson-JV_IC2671300_KO0,55_KE56,63.htm?jl=1008903605761","Pearson","3.8","Teaching","Europe","626280000","897668000"
"Part-time Writers","No previous sector writing experience is required but you will\n              need to possess a natural flair for written communication, as well\n              as the ability to communicate……","https://www.glassdoor.co.uk/job-listing/part-time-writers-tpp-JV_IC3414359_KO0,17_KE18,21.htm?jl=1007188373776","TPP","2.3","Communication skills","Europe","605404000","981172000"
"Commercial Analyst","25 days annual leave +bank holidays, with the option to buy or\n              sell one of your contracted weeks, access to private healthcare,\n              dental plans, discounted health……","https://www.glassdoor.co.uk/job-listing/commercial-analyst-hastings-direct-JV_IC2671300_KO0,18_KE19,34.htm?jl=1009335784905","Hastings Direct","3.5","Power BI, SQL, Python","Europe","855916000","1148180000"
"Lancôme Beauty Advisor Boots Derby (18 Hours)","You will proactively approach customers in a warm and friendly\n              manner to provide a world class customer experience. 30 days\n              holiday (inclusive of BH’s).…","https://www.glassdoor.co.uk/job-listing/lancôme-beauty-advisor-boots-derby-18-hours-l-oreal-JV_IC2662625_KO0,43_KE44,51.htm?jl=1009337713473","L'Oreal","4.1","French","Europe","501024000","563652000"
"Talent Scientist","Build key relationships with global stakeholders to ensure we\n              deliver against our hiring agenda, closely monitoring hiring\n              activities, driving results and……","https://www.glassdoor.co.uk/job-listing/talent-scientist-canonical-JV_IC3307084_KO0,16_KE17,26.htm?jl=1008881903675","Canonical","3.1","Sourcing, R, SQL, Analysis skills, Predictive\n              analytics","Europe","793288000","1273436000"
"Office and Warehouse Cleaning Job in Hemel Hempstead","Emptying waste bins or similar receptacles, transporting waste\n              material to designated collection points. Sweeping floors with\n              brushes or dust control mops.…","https://www.glassdoor.co.uk/job-listing/office-and-warehouse-cleaning-job-in-hemel-hempstead-bluestorm-recruitment-by-dazzle-JV_IC2669775_KO0,52_KE53,84.htm?jl=1008653444722","Bluestorm Recruitment by Dazzle","3.0","English","Europe","501024000","1252560000"
"Tech Support Engineer","You are willing to work 2 day shifts (8am – 8pm) and 2 night\n              shifts (8pm – 8am). You will receive personalised training to\n              become an expert on our SaaS product,……","https://www.glassdoor.co.uk/job-listing/tech-support-engineer-connex-one-JV_IC2691218_KO0,21_KE22,32.htm?jl=1009330996796","Connex One","3.6","AWS, Analysis skills, JavaScript, PostgreSQL, APIs","Europe","626280000","709784000"
"Warehouse Assistant","Dispatching of orders to customers. Receiving incoming post and\n              processing. Preparing and packing orders to a high standard.\n              Quarterly group-wide social events.…","https://www.glassdoor.co.uk/job-listing/warehouse-assistant-ridown-group-JV_IC2686968_KO0,19_KE20,32.htm?jl=1009294114888","Hidden for privacy reasons","0.0","Warehouse experience","Europe","480148000","624192400"
"Customer Service Representative","Collaborate with other teams, such as compliance and sales, to\n              ensure seamless client experiences and compliance with regulatory\n              requirements.…","https://www.glassdoor.co.uk/job-listing/customer-service-representative-ec-markets-group-ltd-JV_IC2671300_KO0,31_KE32,52.htm?jl=1009313511259","Hidden for privacy reasons","0.0","Mandarin, Customer service, English, Analysis\n              skills, Communication skills","Europe","480148000","563652000"
"Research Assistant","Applications from academics and industry practitioners with\n              demonstrable experience in any of the following areas are\n              welcomed: UX/UCD, digital product design,……","https://www.glassdoor.co.uk/job-listing/research-assistant-leeds-trinity-university-JV_IC3414359_KO0,18_KE19,43.htm?jl=1009337097604","Leeds Trinity University","3.2","","Europe","521900000","678470000"
"General Manager, UK","You will work closely with cross functional teams in setting a\n              market strategy, alongside efficient tactical and operational\n              plans to meet commercial goals, and……","https://www.glassdoor.co.uk/job-listing/general-manager-uk-taskrabbit-JV_IC2671300_KO0,18_KE19,29.htm?jl=1009342327964","Taskrabbit","3.6","Management, Business development, Presentation\n              skills, Driving, Communication skills","Europe","1753584000","2087600000"
"E-commerce Executive","Collaborating with broader digital activation, digital planning\n              and Brand teams as well as Marketing Technologists to generate and\n              share insights.…","https://www.glassdoor.co.uk/job-listing/e-commerce-executive-procter-gamble-JV_IC3294450_KO0,20_KE21,35.htm?jl=1009067611806","Procter & Gamble","4.1","Microsoft Office","Europe","855916000","1085552000"
"Luxury Creative Pattern Cutter","Participate in fitting sessions, take comments, provide proactive\n              and focused input to ensure further development and smooth\n              production processes.…","https://www.glassdoor.co.uk/job-listing/luxury-creative-pattern-cutter-rosie-etienne-ltd-JV_IC2671300_KO0,30_KE31,48.htm?jl=1009334000479","Hidden for privacy reasons","0.0","","Europe","835040000","939420000"
"Support Administrator","Ensuring all office phone calls and support tickets are responded\n              to within SLA. Responding to client queries and taking ownership\n              of any issues.…","https://www.glassdoor.co.uk/job-listing/support-administrator-workbuzz-JV_IC3253143_KO0,21_KE22,30.htm?jl=1009290030583","WorkBuzz","5.0","Customer service, Customer support","Europe","459272000","501024000"
"Service Desk Analyst","In this role, you will be part of a busy and friendly helpdesk\n              team who are responsible for 1st and 2nd line technical support\n              for all users across the firm.…","https://www.glassdoor.co.uk/job-listing/service-desk-analyst-hazlewoods-JV_IC3379952_KO0,20_KE21,31.htm?jl=1009342004996","Hazlewoods","3.6","","Europe","480148000","542776000"
"Business Development Representative","Serve as a key contact point for potential customers to discuss\n              their technical requirements, budgets, timelines, and scope for\n              implementation.…","https://www.glassdoor.co.uk/job-listing/business-development-representative-topdesk-uk-JV_IC2671300_KO0,35_KE36,46.htm?jl=1009221775135","TOPdesk UK","4.2","B2B sales, SaaS, Communication skills","Europe","542776000","584528000"
"Business Analyst","1-3 years of experience in business analysis or a related field.\n              Health Shield cash plan to recoup the cost of services such as\n              dentistry, opticians etc.…","https://www.glassdoor.co.uk/job-listing/business-analyst-nurtur-group-JV_IC2662625_KO0,16_KE17,29.htm?jl=1009339476896","nurtur.group","","Microsoft Powerpoint, Microsoft Word, Microsoft\n              Excel, Business analysis, Data analysis skills","Europe","542776000","1043800000"
"Tech Support Analyst","Diagnose and understand customers’ faults with broadband, lines,\n              email, wireless, VPN, routers and VOIP. Chasing suppliers for\n              updates and progression of faults……","https://www.glassdoor.co.uk/job-listing/tech-support-analyst-5g-communications-ltd-JV_IC2681375_KO0,20_KE21,42.htm?jl=1007970648522","Hidden for privacy reasons","0.0","TCP, Microsoft Outlook, 5G, LAN, Windows","Europe","375768000","521900000"
